Station,Subset,Value,Horizon,Metric,LeadDays
09_ST_Louis,mem3,0.9484436564741456,054,KGE,2.25
09_ST_Louis,mem4,0.9497195306709247,054,KGE,2.25
10_Chester,All,0.9357503361314555,054,KGE,2.25
10_Chester,mem1,0.9351382929842376,054,KGE,2.25
10_Chester,mem2,0.9353369205191792,054,KGE,2.25
10_Chester,mem3,0.9351117257847171,054,KGE,2.25
10_Chester,mem4,0.9358943465957283,054,KGE,2.25
01_Rulo,All,0.957003656741769,054,NSE,2.25
01_Rulo,mem1,0.9600456013788656,054,NSE,2.25
01_Rulo,mem2,0.9599334083916643,054,NSE,2.25
01_Rulo,mem3,0.9596082780284935,054,NSE,2.25
01_Rulo,mem4,0.9608431707151383,054,NSE,2.25
02_St_Joseph,All,0.9524202563671225,054,NSE,2.25
02_St_Joseph,mem1,0.9554386368101867,054,NSE,2.25
02_St_Joseph,mem2,0.9548919613998056,054,NSE,2.25
02_St_Joseph,mem3,0.9552489637204424,054,NSE,2.25
02_St_Joseph,mem4,0.9568591072793259,054,NSE,2.25
03_Kansas_City,All,0.9491177783663513,054,NSE,2.25
03_Kansas_City,mem1,0.9520314689047656,054,NSE,2.25
03_Kansas_City,mem2,0.9520427452497034,054,NSE,2.25
03_Kansas_City,mem3,0.9522724748772887,054,NSE,2.25
03_Kansas_City,mem4,0.9535086967600103,054,NSE,2.25
04_Waverly,All,0.9500927509453726,054,NSE,2.25
04_Waverly,mem1,0.9525071415692002,054,NSE,2.25
04_Waverly,mem2,0.9524548819165207,054,NSE,2.25
04_Waverly,mem3,0.952521028241077,054,NSE,2.25
04_Waverly,mem4,0.9542021555996703,054,NSE,2.25
05_Boonville,All,0.9121489208955997,054,NSE,2.25
05_Boonville,mem1,0.9146427789114588,054,NSE,2.25
05_Boonville,mem2,0.9143062174186277,054,NSE,2.25
05_Boonville,mem3,0.914495389857648,054,NSE,2.25
05_Boonville,mem4,0.9166409671684522,054,NSE,2.25
06_Hermann,All,0.9198071972849097,054,NSE,2.25
06_Hermann,mem1,0.9215205064931309,054,NSE,2.25
06_Hermann,mem2,0.9214473381648329,054,NSE,2.25
06_Hermann,mem3,0.9212331331039352,054,NSE,2.25
06_Hermann,mem4,0.9226540718203067,054,NSE,2.25
07_St_Charles,All,0.9337794757965269,054,NSE,2.25
07_St_Charles,mem1,0.9350794216832297,054,NSE,2.25
07_St_Charles,mem2,0.9353443954986066,054,NSE,2.25
07_St_Charles,mem3,0.9351209213253928,054,NSE,2.25
07_St_Charles,mem4,0.936224749619579,054,NSE,2.25
08_Grafton,All,0.8913241662978896,054,NSE,2.25
08_Grafton,mem1,0.8925617597242251,054,NSE,2.25
08_Grafton,mem2,0.8920281376932118,054,NSE,2.25
08_Grafton,mem3,0.8935789590988356,054,NSE,2.25
08_Grafton,mem4,0.8971917641272628,054,NSE,2.25
09_ST_Louis,All,0.9428578877528561,054,NSE,2.25
09_ST_Louis,All,0.9428578877528561,054,NSE,2.25
09_ST_Louis,mem1,0.9442220289059845,054,NSE,2.25
09_ST_Louis,mem2,0.9440781142779645,054,NSE,2.25
09_ST_Louis,mem3,0.944080960262049,054,NSE,2.25
09_ST_Louis,mem4,0.9456812177455063,054,NSE,2.25
10_Chester,All,0.9418038264671071,054,NSE,2.25
10_Chester,mem1,0.943180144501964,054,NSE,2.25
10_Chester,mem2,0.9430885543932489,054,NSE,2.25
10_Chester,mem3,0.9430511667715921,054,NSE,2.25
10_Chester,mem4,0.944065950291628,054,NSE,2.25
01_Rulo,All,0.02581733229502725,054,Bias,2.25
01_Rulo,mem1,0.02998692299094669,054,Bias,2.25
01_Rulo,mem2,0.028705266674089742,054,Bias,2.25
01_Rulo,mem3,0.029554822107854106,054,Bias,2.25
01_Rulo,mem4,0.03559145660002483,054,Bias,2.25
02_St_Joseph,All,-0.013506795462203748,054,Bias,2.25
02_St_Joseph,mem1,-0.009831885366128851,054,Bias,2.25
02_St_Joseph,mem2,-0.010890400179856112,054,Bias,2.25
02_St_Joseph,mem3,-0.009939575333182741,054,Bias,2.25
02_St_Joseph,mem4,-0.00861175144074167,054,Bias,2.25
03_Kansas_City,All,0.015694580731489736,054,Bias,2.25
03_Kansas_City,mem1,0.01957246863799283,054,Bias,2.25
03_Kansas_City,mem2,0.018833630885962953,054,Bias,2.25
03_Kansas_City,mem3,0.02006794483686512,054,Bias,2.25
03_Kansas_City,mem4,0.017150124378109453,054,Bias,2.25
04_Waverly,All,-0.03800133451957295,054,Bias,2.25
04_Waverly,mem1,-0.03513907506702412,054,Bias,2.25
04_Waverly,mem2,-0.035555530825728904,054,Bias,2.25
04_Waverly,mem3,-0.034749524767974944,054,Bias,2.25
04_Waverly,mem4,-0.03591761786600496,054,Bias,2.25
05_Boonville,All,-0.0014730498828255843,054,Bias,2.25
05_Boonville,mem1,0.0010578410492097295,054,Bias,2.25
05_Boonville,mem2,0.0015494137353433788,054,Bias,2.25
05_Boonville,mem3,0.0020632854578096858,054,Bias,2.25
05_Boonville,mem4,-0.0022928500249128065,054,Bias,2.25
06_Hermann,All,-0.00880424766827734,054,Bias,2.25
06_Hermann,mem1,-0.00645914221218962,054,Bias,2.25
06_Hermann,mem2,-0.005900371078376251,054,Bias,2.25
06_Hermann,mem3,-0.005723954802259889,054,Bias,2.25
06_Hermann,mem4,-0.011543175836570996,054,Bias,2.25
07_St_Charles,All,-0.0883288237924866,054,Bias,2.25
07_St_Charles,mem1,-0.08604570979335131,054,Bias,2.25
07_St_Charles,mem2,-0.08593130454240323,054,Bias,2.25
07_St_Charles,mem3,-0.08569083754918494,054,Bias,2.25
07_St_Charles,mem4,-0.09068047411104181,054,Bias,2.25
08_Grafton,All,-0.018958081824279015,054,Bias,2.25
08_Grafton,mem1,-0.018518971710821737,054,Bias,2.25
08_Grafton,mem2,-0.017647729814359213,054,Bias,2.25
08_Grafton,mem3,-0.018582986852455335,054,Bias,2.25
08_Grafton,mem4,-0.02353043912175649,054,Bias,2.25
09_ST_Louis,All,0.13973429570316903,054,Bias,2.25
09_ST_Louis,All,0.13973429570316903,054,Bias,2.25
09_ST_Louis,mem1,0.14457901891922512,054,Bias,2.25
09_ST_Louis,mem2,0.14368521444695262,054,Bias,2.25
09_ST_Louis,mem3,0.1450974033337113,054,Bias,2.25
09_ST_Louis,mem4,0.13989661251731522,054,Bias,2.25
10_Chester,All,0.2521455908683975,054,Bias,2.25
10_Chester,mem1,0.2568865909857256,054,Bias,2.25
10_Chester,mem2,0.2562347144456887,054,Bias,2.25
10_Chester,mem3,0.2571155490549055,054,Bias,2.25
10_Chester,mem4,0.2576071696227829,054,Bias,2.25
01_Rulo,All,0.3414674466651986,054,RMSE,2.25
01_Rulo,mem1,0.328929742600497,054,RMSE,2.25
01_Rulo,mem2,0.32961079949671157,054,RMSE,2.25
01_Rulo,mem3,0.33054148719858756,054,RMSE,2.25
01_Rulo,mem4,0.33377362758556206,054,RMSE,2.25
02_St_Joseph,All,0.3698134165307746,054,RMSE,2.25
02_St_Joseph,mem1,0.3577354313394309,054,RMSE,2.25
02_St_Joseph,mem2,0.35989572533722486,054,RMSE,2.25
02_St_Joseph,mem3,0.3582320909257761,054,RMSE,2.25
02_St_Joseph,mem4,0.36075658945871697,054,RMSE,2.25
03_Kansas_City,All,0.42377696312291946,054,RMSE,2.25
03_Kansas_City,mem1,0.4112846268009923,054,RMSE,2.25
03_Kansas_City,mem2,0.411206809624047,054,RMSE,2.25
03_Kansas_City,mem3,0.4099061761116633,054,RMSE,2.25
03_Kansas_City,mem4,0.41480981391044486,054,RMSE,2.25
04_Waverly,All,0.36130397305186185,054,RMSE,2.25
04_Waverly,mem1,0.3523882682808608,054,RMSE,2.25
04_Waverly,mem2,0.3525665608580873,054,RMSE,2.25
04_Waverly,mem3,0.3519610162673323,054,RMSE,2.25
04_Waverly,mem4,0.3542481665775748,054,RMSE,2.25
05_Boonville,All,0.5588832926128185,054,RMSE,2.25
05_Boonville,mem1,0.5509371670364914,054,RMSE,2.25
05_Boonville,mem2,0.5518823514768163,054,RMSE,2.25
05_Boonville,mem3,0.5505567913672906,054,RMSE,2.25
05_Boonville,mem4,0.5563559678879021,054,RMSE,2.25
06_Hermann,All,0.6173438673967924,054,RMSE,2.25
06_Hermann,mem1,0.6107616417801444,054,RMSE,2.25
06_Hermann,mem2,0.6109223357380295,054,RMSE,2.25
06_Hermann,mem3,0.6110970177351103,054,RMSE,2.25
06_Hermann,mem4,0.615498433971062,054,RMSE,2.25
07_St_Charles,All,0.5096690983185647,054,RMSE,2.25
07_St_Charles,mem1,0.5047089040528101,054,RMSE,2.25
07_St_Charles,mem2,0.5035617105038096,054,RMSE,2.25
07_St_Charles,mem3,0.503995443736822,054,RMSE,2.25
07_St_Charles,mem4,0.5073084316182975,054,RMSE,2.25
08_Grafton,All,0.30385213389275817,054,RMSE,2.25
08_Grafton,mem1,0.30243508601484465,054,RMSE,2.25
08_Grafton,mem2,0.302908944525702,054,RMSE,2.25
08_Grafton,mem3,0.3009128763678135,054,RMSE,2.25
08_Grafton,mem4,0.3058131694528187,054,RMSE,2.25
09_ST_Louis,All,0.8098642578611841,054,RMSE,2.25
09_ST_Louis,All,0.8098642578611841,054,RMSE,2.25
09_ST_Louis,mem1,0.8004373622494051,054,RMSE,2.25
09_ST_Louis,mem2,0.8009472650130147,054,RMSE,2.25
09_ST_Louis,mem3,0.8008405286511143,054,RMSE,2.25
09_ST_Louis,mem4,0.8017953105752401,054,RMSE,2.25
10_Chester,All,0.7818890705774388,054,RMSE,2.25
10_Chester,mem1,0.773189328036799,054,RMSE,2.25
10_Chester,mem2,0.7732779535878669,054,RMSE,2.25
10_Chester,mem3,0.7736023210879213,054,RMSE,2.25
10_Chester,mem4,0.7776045714068914,054,RMSE,2.25
01_Rulo,All,0.9789570851577917,054,R,2.25
01_Rulo,mem1,0.9805476822728947,054,R,2.25
01_Rulo,mem2,0.9804466019085281,054,R,2.25
01_Rulo,mem3,0.9802999479359162,054,R,2.25
01_Rulo,mem4,0.9809493383021534,054,R,2.25
02_St_Joseph,All,0.9763998595697153,054,R,2.25
02_St_Joseph,mem1,0.9779337981209,054,R,2.25
02_St_Joseph,mem2,0.9776538855919638,054,R,2.25
02_St_Joseph,mem3,0.9778236622813735,054,R,2.25
02_St_Joseph,mem4,0.9786332819171379,054,R,2.25
03_Kansas_City,All,0.9742961683682536,054,R,2.25
03_Kansas_City,mem1,0.9758115915468669,054,R,2.25
03_Kansas_City,mem2,0.9758108031857881,054,R,2.25
03_Kansas_City,mem3,0.9759341231165655,054,R,2.25
03_Kansas_City,mem4,0.9765456798293709,054,R,2.25
04_Waverly,All,0.9750685722919146,054,R,2.25
04_Waverly,mem1,0.9762660126398744,054,R,2.25
04_Waverly,mem2,0.9762453265647938,054,R,2.25
04_Waverly,mem3,0.9762649273526028,054,R,2.25
04_Waverly,mem4,0.9771111145687514,054,R,2.25
05_Boonville,All,0.9552016022775575,054,R,2.25
05_Boonville,mem1,0.9564985998278173,054,R,2.25
05_Boonville,mem2,0.9563267155770845,054,R,2.25
05_Boonville,mem3,0.956425037472385,054,R,2.25
05_Boonville,mem4,0.9575053132523299,054,R,2.25
06_Hermann,All,0.9592189075580119,054,R,2.25
06_Hermann,mem1,0.9601004657253179,054,R,2.25
06_Hermann,mem2,0.96006747668337,054,R,2.25
06_Hermann,mem3,0.9599542075104214,054,R,2.25
06_Hermann,mem4,0.960683286511215,054,R,2.25
07_St_Charles,All,0.9674474984738856,054,R,2.25
07_St_Charles,mem1,0.9680620822439017,054,R,2.25
07_St_Charles,mem2,0.9682013805971393,054,R,2.25
07_St_Charles,mem3,0.9680784142119162,054,R,2.25
07_St_Charles,mem4,0.9687070401347497,054,R,2.25
08_Grafton,All,0.9460423474844036,054,R,2.25
08_Grafton,mem1,0.9466508934219807,054,R,2.25
08_Grafton,mem2,0.9463881060560826,054,R,2.25
08_Grafton,mem3,0.9470506837355916,054,R,2.25
08_Grafton,mem4,0.94868969342228,054,R,2.25
09_ST_Louis,All,0.9719281623183406,054,R,2.25
09_ST_Louis,All,0.9719281623183406,054,R,2.25
09_ST_Louis,mem1,0.9726854054438177,054,R,2.25
09_ST_Louis,mem2,0.9726010521792113,054,R,2.25
09_ST_Louis,mem3,0.9726201178321625,054,R,2.25
09_ST_Louis,mem4,0.9733261544871158,054,R,2.25
10_Chester,All,0.9735892947757673,054,R,2.25
10_Chester,mem1,0.974405194325654,054,R,2.25
10_Chester,mem2,0.9743471248746979,054,R,2.25
10_Chester,mem3,0.9743492907894385,054,R,2.25
10_Chester,mem4,0.9747873699270465,054,R,2.25
01_Rulo,All,8989.0,054,N,2.25
01_Rulo,mem1,8947.0,054,N,2.25
01_Rulo,mem2,8981.0,054,N,2.25
01_Rulo,mem3,8938.0,054,N,2.25
01_Rulo,mem4,8053.0,054,N,2.25
02_St_Joseph,All,8903.0,054,N,2.25
02_St_Joseph,mem1,8863.0,054,N,2.25
02_St_Joseph,mem2,8896.0,054,N,2.25
02_St_Joseph,mem3,8854.0,054,N,2.25
02_St_Joseph,mem4,7982.0,054,N,2.25
03_Kansas_City,All,8968.0,054,N,2.25
03_Kansas_City,mem1,8928.0,054,N,2.25
03_Kansas_City,mem2,8962.0,054,N,2.25
03_Kansas_City,mem3,8919.0,054,N,2.25
03_Kansas_City,mem4,8040.0,054,N,2.25
04_Waverly,All,8992.0,054,N,2.25
04_Waverly,mem1,8952.0,054,N,2.25
04_Waverly,mem2,8986.0,054,N,2.25
04_Waverly,mem3,8943.0,054,N,2.25
04_Waverly,mem4,8060.0,054,N,2.25
05_Boonville,All,8961.0,054,N,2.25
05_Boonville,mem1,8921.0,054,N,2.25
05_Boonville,mem2,8955.0,054,N,2.25
05_Boonville,mem3,8912.0,054,N,2.25
05_Boonville,mem4,8028.0,054,N,2.25
06_Hermann,All,8899.0,054,N,2.25
06_Hermann,mem1,8860.0,054,N,2.25
06_Hermann,mem2,8893.0,054,N,2.25
06_Hermann,mem3,8850.0,054,N,2.25
06_Hermann,mem4,7979.0,054,N,2.25
07_St_Charles,All,8944.0,054,N,2.25
07_St_Charles,mem1,8904.0,054,N,2.25
07_St_Charles,mem2,8938.0,054,N,2.25
07_St_Charles,mem3,8895.0,054,N,2.25
07_St_Charles,mem4,8015.0,054,N,2.25
08_Grafton,All,8946.0,054,N,2.25
08_Grafton,mem1,8908.0,054,N,2.25
08_Grafton,mem2,8942.0,054,N,2.25
08_Grafton,mem3,8899.0,054,N,2.25
08_Grafton,mem4,8016.0,054,N,2.25
09_ST_Louis,All,8867.0,054,N,2.25
09_ST_Louis,All,8867.0,054,N,2.25
09_ST_Louis,mem1,8827.0,054,N,2.25
09_ST_Louis,mem2,8860.0,054,N,2.25
09_ST_Louis,mem3,8819.0,054,N,2.25
09_ST_Louis,mem4,7941.0,054,N,2.25
10_Chester,All,8936.0,054,N,2.25
10_Chester,mem1,8897.0,054,N,2.25
10_Chester,mem2,8930.0,054,N,2.25
10_Chester,mem3,8888.0,054,N,2.25
10_Chester,mem4,8006.0,054,N,2.25
01_Rulo,All,0.19285663441218995,060,MAE,2.5
01_Rulo,mem1,0.18946480446927375,060,MAE,2.5
01_Rulo,mem2,0.1897638084632517,060,MAE,2.5
01_Rulo,mem3,0.1896402370834265,060,MAE,2.5
01_Rulo,mem4,0.19174641266699655,060,MAE,2.5
02_St_Joseph,All,0.21727560646900268,060,MAE,2.5
02_St_Joseph,mem1,0.21373784545967286,060,MAE,2.5
02_St_Joseph,mem2,0.2143991006183249,060,MAE,2.5
02_St_Joseph,mem3,0.21368303974706412,060,MAE,2.5
02_St_Joseph,mem4,0.2155527826303968,060,MAE,2.5
03_Kansas_City,All,0.25159268347089,060,MAE,2.5
03_Kansas_City,mem1,0.24810811113600714,060,MAE,2.5
03_Kansas_City,mem2,0.24928845724492077,060,MAE,2.5
03_Kansas_City,mem3,0.2488375196232339,060,MAE,2.5
03_Kansas_City,mem4,0.2498062275151966,060,MAE,2.5
04_Waverly,All,0.20701001112347053,060,MAE,2.5
04_Waverly,mem1,0.20438833649871524,060,MAE,2.5
04_Waverly,mem2,0.20487953685148072,060,MAE,2.5
04_Waverly,mem3,0.2046022142697383,060,MAE,2.5
04_Waverly,mem4,0.20555001854828736,060,MAE,2.5
05_Boonville,All,0.3337143175984823,060,MAE,2.5
05_Boonville,mem1,0.33099136964806103,060,MAE,2.5
05_Boonville,mem2,0.3314095174262735,060,MAE,2.5
05_Boonville,mem3,0.33059486143834843,060,MAE,2.5
05_Boonville,mem4,0.32965292437600896,060,MAE,2.5
06_Hermann,All,0.39805603690784297,060,MAE,2.5
06_Hermann,mem1,0.39545637432188063,060,MAE,2.5
06_Hermann,mem2,0.3960821038405226,060,MAE,2.5
06_Hermann,mem3,0.3959275936191877,060,MAE,2.5
06_Hermann,mem4,0.39593489420308003,060,MAE,2.5
07_St_Charles,All,0.33003991502683366,060,MAE,2.5
07_St_Charles,mem1,0.3275380123526109,060,MAE,2.5
07_St_Charles,mem2,0.3281535362578335,060,MAE,2.5
07_St_Charles,mem3,0.32736027428057557,060,MAE,2.5
07_St_Charles,mem4,0.32728205447083697,060,MAE,2.5
08_Grafton,All,0.17229283558734773,060,MAE,2.5
08_Grafton,mem1,0.17188013468013472,060,MAE,2.5
08_Grafton,mem2,0.17175338329045967,060,MAE,2.5
08_Grafton,mem3,0.17125348314606742,060,MAE,2.5
08_Grafton,mem4,0.17614811590598187,060,MAE,2.5
09_ST_Louis,All,0.5979155294913726,060,MAE,2.5
09_ST_Louis,All,0.5979155294913726,060,MAE,2.5
09_ST_Louis,mem1,0.5944380520951302,060,MAE,2.5
09_ST_Louis,mem2,0.5952397291196388,060,MAE,2.5
09_ST_Louis,mem3,0.5947679664475176,060,MAE,2.5
09_ST_Louis,mem4,0.5890745762711863,060,MAE,2.5
10_Chester,All,0.6286195591361754,060,MAE,2.5
10_Chester,mem1,0.6251995954146999,060,MAE,2.5
10_Chester,mem2,0.6253988128569828,060,MAE,2.5
10_Chester,mem3,0.6249880751490606,060,MAE,2.5
10_Chester,mem4,0.623341594022416,060,MAE,2.5
01_Rulo,All,0.11485661194527863,060,MSE,2.5
01_Rulo,mem1,0.10752392044692738,060,MSE,2.5
01_Rulo,mem2,0.108258709688196,060,MSE,2.5
01_Rulo,mem3,0.10841821460523372,060,MSE,2.5
01_Rulo,mem4,0.11043671227115288,060,MSE,2.5
02_St_Joseph,All,0.15007988027852653,060,MSE,2.5
02_St_Joseph,mem1,0.14158860011280316,060,MSE,2.5
02_St_Joseph,mem2,0.14268473029792017,060,MSE,2.5
02_St_Joseph,mem3,0.1409036195799458,060,MSE,2.5
02_St_Joseph,mem4,0.14343585175942103,060,MSE,2.5
03_Kansas_City,All,0.19463580927950036,060,MSE,2.5
03_Kansas_City,mem1,0.18292243412502804,060,MSE,2.5
03_Kansas_City,mem2,0.18519208573342266,060,MSE,2.5
03_Kansas_City,mem3,0.18371391668535547,060,MSE,2.5
03_Kansas_City,mem4,0.18627608733407763,060,MSE,2.5
04_Waverly,All,0.143472719243604,060,MSE,2.5
04_Waverly,mem1,0.1367856076416043,060,MSE,2.5
04_Waverly,mem2,0.13724690647962592,060,MSE,2.5
04_Waverly,mem3,0.13671425352270186,060,MSE,2.5
04_Waverly,mem4,0.1386316380610857,060,MSE,2.5
05_Boonville,All,0.33235843075549604,060,MSE,2.5
05_Boonville,mem1,0.32349374008069937,060,MSE,2.5
05_Boonville,mem2,0.32436352435210014,060,MSE,2.5
05_Boonville,mem3,0.3223128540334343,060,MSE,2.5
05_Boonville,mem4,0.32399055693530365,060,MSE,2.5
06_Hermann,All,0.4179392420389333,060,MSE,2.5
06_Hermann,mem1,0.41060336098553346,060,MSE,2.5
06_Hermann,mem2,0.4114158318504336,060,MSE,2.5
06_Hermann,mem3,0.4116104190519289,060,MSE,2.5
06_Hermann,mem4,0.4130553068736697,060,MSE,2.5
07_St_Charles,All,0.2909298520796065,060,MSE,2.5
07_St_Charles,mem1,0.2848436229084784,060,MSE,2.5
07_St_Charles,mem2,0.2861767307520143,060,MSE,2.5
07_St_Charles,mem3,0.2859625462005396,060,MSE,2.5
07_St_Charles,mem4,0.2841402578037558,060,MSE,2.5
08_Grafton,All,0.09463439968704594,060,MSE,2.5
08_Grafton,mem1,0.09405121167227834,060,MSE,2.5
08_Grafton,mem2,0.09422693199865788,060,MSE,2.5
08_Grafton,mem3,0.0930568997752809,060,MSE,2.5
08_Grafton,mem4,0.09622735567715458,060,MSE,2.5
09_ST_Louis,All,0.6856208344423141,060,MSE,2.5
09_ST_Louis,All,0.6856208344423141,060,MSE,2.5
09_ST_Louis,mem1,0.6709091173272933,060,MSE,2.5
09_ST_Louis,mem2,0.6720489474040632,060,MSE,2.5
09_ST_Louis,mem3,0.6714537124234868,060,MSE,2.5
09_ST_Louis,mem4,0.6655907667294414,060,MSE,2.5
10_Chester,All,0.7133956465256798,060,MSE,2.5
10_Chester,mem1,0.700312873904248,060,MSE,2.5
10_Chester,mem2,0.7002046256019712,060,MSE,2.5
10_Chester,mem3,0.6999360523118462,060,MSE,2.5
10_Chester,mem4,0.6989257430884185,060,MSE,2.5
01_Rulo,All,0.9767744285131938,060,KGE,2.5
01_Rulo,mem1,0.9770109789520949,060,KGE,2.5
01_Rulo,mem2,0.9772899100356367,060,KGE,2.5
01_Rulo,mem3,0.9770660339219025,060,KGE,2.5
01_Rulo,mem4,0.9773115722296167,060,KGE,2.5
02_St_Joseph,All,0.9731017836550938,060,KGE,2.5
02_St_Joseph,mem1,0.9742045651505293,060,KGE,2.5
02_St_Joseph,mem2,0.9740799631513408,060,KGE,2.5
02_St_Joseph,mem3,0.9743951483553388,060,KGE,2.5
02_St_Joseph,mem4,0.9752015326983368,060,KGE,2.5
03_Kansas_City,All,0.9653757320643551,060,KGE,2.5
03_Kansas_City,mem1,0.9673367862550601,060,KGE,2.5
03_Kansas_City,mem2,0.9671601915365882,060,KGE,2.5
03_Kansas_City,mem3,0.967085123960944,060,KGE,2.5
03_Kansas_City,mem4,0.9674129480006595,060,KGE,2.5
04_Waverly,All,0.9670276295914015,060,KGE,2.5
04_Waverly,mem1,0.9689850273928008,060,KGE,2.5
04_Waverly,mem2,0.9687555989457591,060,KGE,2.5
04_Waverly,mem3,0.9687387253086499,060,KGE,2.5
04_Waverly,mem4,0.9692307539450444,060,KGE,2.5
05_Boonville,All,0.9411242087351882,060,KGE,2.5
05_Boonville,mem1,0.9427172199472553,060,KGE,2.5
05_Boonville,mem2,0.9425668779706049,060,KGE,2.5
05_Boonville,mem3,0.9427125675927096,060,KGE,2.5
05_Boonville,mem4,0.9433761836555326,060,KGE,2.5
06_Hermann,All,0.947070493137121,060,KGE,2.5
06_Hermann,mem1,0.9481467137763216,060,KGE,2.5
06_Hermann,mem2,0.9481473989093678,060,KGE,2.5
06_Hermann,mem3,0.9479514117892067,060,KGE,2.5
06_Hermann,mem4,0.9495045054613499,060,KGE,2.5
07_St_Charles,All,0.9532840568771264,060,KGE,2.5
07_St_Charles,mem1,0.9542617199040005,060,KGE,2.5
07_St_Charles,mem2,0.9542838681188555,060,KGE,2.5
07_St_Charles,mem3,0.9540062770819836,060,KGE,2.5
07_St_Charles,mem4,0.9551359313314555,060,KGE,2.5
08_Grafton,All,0.9442653444242167,060,KGE,2.5
08_Grafton,mem1,0.9447655668146512,060,KGE,2.5
08_Grafton,mem2,0.9446020191538796,060,KGE,2.5
08_Grafton,mem3,0.9450221659622597,060,KGE,2.5
08_Grafton,mem4,0.9460067327343605,060,KGE,2.5
09_ST_Louis,All,0.9518349366075346,060,KGE,2.5
09_ST_Louis,All,0.9518349366075346,060,KGE,2.5
09_ST_Louis,mem1,0.9514618173198692,060,KGE,2.5
09_ST_Louis,mem2,0.9515667033334947,060,KGE,2.5
09_ST_Louis,mem3,0.9512250907798135,060,KGE,2.5
09_ST_Louis,mem4,0.9526561765254531,060,KGE,2.5
10_Chester,All,0.9220094888039126,060,KGE,2.5
10_Chester,mem1,0.9213926035157392,060,KGE,2.5
10_Chester,mem2,0.92166478792156,060,KGE,2.5
10_Chester,mem3,0.9213939161913729,060,KGE,2.5
10_Chester,mem4,0.9225735277866112,060,KGE,2.5
01_Rulo,All,0.9577250688163157,060,NSE,2.5
01_Rulo,mem1,0.9603841314195528,060,NSE,2.5
01_Rulo,mem2,0.960098531086396,060,NSE,2.5
01_Rulo,mem3,0.9600017135387168,060,NSE,2.5
01_Rulo,mem4,0.9612156558285325,060,NSE,2.5
02_St_Joseph,All,0.9479225902130889,060,NSE,2.5
02_St_Joseph,mem1,0.9508358250827343,060,NSE,2.5
02_St_Joseph,mem2,0.9504129766884604,060,NSE,2.5
02_St_Joseph,mem3,0.9510032950452031,060,NSE,2.5
02_St_Joseph,mem4,0.9525158338678685,060,NSE,2.5
03_Kansas_City,All,0.9447567494048561,060,NSE,2.5
03_Kansas_City,mem1,0.9479980186142356,060,NSE,2.5
03_Kansas_City,mem2,0.9473605931699793,060,NSE,2.5
03_Kansas_City,mem3,0.9477282345914679,060,NSE,2.5
03_Kansas_City,mem4,0.9494207742294809,060,NSE,2.5
04_Waverly,All,0.9450874051089039,060,NSE,2.5
04_Waverly,mem1,0.9476342918498968,060,NSE,2.5
04_Waverly,mem2,0.9474169284436932,060,NSE,2.5
04_Waverly,mem3,0.9475406326874214,060,NSE,2.5
04_Waverly,mem4,0.9491685460122731,060,NSE,2.5
05_Boonville,All,0.9066616663204874,060,NSE,2.5
05_Boonville,mem1,0.9091788729507743,060,NSE,2.5
05_Boonville,mem2,0.9087071110526223,060,NSE,2.5
05_Boonville,mem3,0.9092106914528882,060,NSE,2.5
05_Boonville,mem4,0.9123415691734927,060,NSE,2.5
06_Hermann,All,0.9112554032310727,060,NSE,2.5
06_Hermann,mem1,0.9128421430637605,060,NSE,2.5
06_Hermann,mem2,0.9125876043892964,060,NSE,2.5
06_Hermann,mem3,0.9123754140705709,060,NSE,2.5
06_Hermann,mem4,0.9148498760537344,060,NSE,2.5
07_St_Charles,All,0.9258959346957878,060,NSE,2.5
07_St_Charles,mem1,0.9274783479865465,060,NSE,2.5
07_St_Charles,mem2,0.9270707235872588,060,NSE,2.5
07_St_Charles,mem3,0.9270230826993605,060,NSE,2.5
07_St_Charles,mem4,0.9297832528101511,060,NSE,2.5
08_Grafton,All,0.8891558679479078,060,NSE,2.5
08_Grafton,mem1,0.8900949217814544,060,NSE,2.5
08_Grafton,mem2,0.8896729334621042,060,NSE,2.5
08_Grafton,mem3,0.8911520454306417,060,NSE,2.5
08_Grafton,mem4,0.8944025735894922,060,NSE,2.5
09_ST_Louis,All,0.9402701976281496,060,NSE,2.5
09_ST_Louis,All,0.9402701976281496,060,NSE,2.5
09_ST_Louis,mem1,0.9416915430436035,060,NSE,2.5
09_ST_Louis,mem2,0.9414972871908006,060,NSE,2.5
09_ST_Louis,mem3,0.9415590090372349,060,NSE,2.5
09_ST_Louis,mem4,0.9441409921211481,060,NSE,2.5
10_Chester,All,0.9319927338044462,060,NSE,2.5
10_Chester,mem1,0.9332999142614449,060,NSE,2.5
10_Chester,mem2,0.9332521874226227,060,NSE,2.5
10_Chester,mem3,0.9332570964615547,060,NSE,2.5
10_Chester,mem4,0.9355587120572268,060,NSE,2.5
01_Rulo,All,0.024718273829384935,060,Bias,2.5
01_Rulo,mem1,0.028903240223463685,060,Bias,2.5
01_Rulo,mem2,0.027596325167037854,060,Bias,2.5
01_Rulo,mem3,0.028541377767837176,060,Bias,2.5
01_Rulo,mem4,0.03249802078179119,060,Bias,2.5
02_St_Joseph,All,-0.008772012578616348,060,Bias,2.5
02_St_Joseph,mem1,-0.004086858432036102,060,Bias,2.5
02_St_Joseph,mem2,-0.006232715008431709,060,Bias,2.5
