Station,Subset,LeadHours,LeadDays,Season,KGE
02_St_Joseph,Ensemble 3,360,15.0,wet,0.7375260963930163
02_St_Joseph,Ensemble 3,366,15.25,wet,0.7305950993716231
02_St_Joseph,Ensemble 3,372,15.5,wet,0.7239630293044577
02_St_Joseph,Ensemble 3,378,15.75,wet,0.7174588322262192
02_St_Joseph,Ensemble 3,384,16.0,wet,0.7105074159972731
02_St_Joseph,Ensemble 3,390,16.25,wet,0.7051680129647862
02_St_Joseph,Ensemble 3,396,16.5,wet,0.6997407190314479
02_St_Joseph,Ensemble 3,402,16.75,wet,0.6953648556231032
02_St_Joseph,Ensemble 3,408,17.0,wet,0.6913645988311579
02_St_Joseph,Ensemble 3,414,17.25,wet,0.6875438098926033
02_St_Joseph,Ensemble 3,420,17.5,wet,0.685718943752023
02_St_Joseph,Ensemble 3,426,17.75,wet,0.6827806115201587
02_St_Joseph,Ensemble 3,432,18.0,wet,0.6815659645729089
02_St_Joseph,Ensemble 3,438,18.25,wet,0.6788386347807138
02_St_Joseph,Ensemble 3,444,18.5,wet,0.6758947837862056
02_St_Joseph,Ensemble 3,450,18.75,wet,0.672791948179948
02_St_Joseph,Ensemble 3,456,19.0,wet,0.667491999038125
02_St_Joseph,Ensemble 3,462,19.25,wet,0.6651868421247137
02_St_Joseph,Ensemble 3,468,19.5,wet,0.663264441090659
02_St_Joseph,Ensemble 3,474,19.75,wet,0.6618448093129037
02_St_Joseph,Ensemble 3,480,20.0,wet,0.6588157071037966
02_St_Joseph,Ensemble 3,486,20.25,wet,0.6577531043645006
02_St_Joseph,Ensemble 3,492,20.5,wet,0.6578505481688507
02_St_Joseph,Ensemble 3,498,20.75,wet,0.6564561769764662
02_St_Joseph,Ensemble 3,504,21.0,wet,0.6564011873975439
02_St_Joseph,Ensemble 3,510,21.25,wet,0.6555584471957097
02_St_Joseph,Ensemble 3,516,21.5,wet,0.6552615825509756
02_St_Joseph,Ensemble 3,522,21.75,wet,0.6543749356053676
02_St_Joseph,Ensemble 3,528,22.0,wet,0.6498232315546906
02_St_Joseph,Ensemble 3,534,22.25,wet,0.646729509759101
02_St_Joseph,Ensemble 3,540,22.5,wet,0.6422480830485058
02_St_Joseph,Ensemble 3,546,22.75,wet,0.6413948617929628
02_St_Joseph,Ensemble 3,552,23.0,wet,0.6356197065729462
02_St_Joseph,Ensemble 3,558,23.25,wet,0.6323696455161314
02_St_Joseph,Ensemble 3,564,23.5,wet,0.6336338872822418
02_St_Joseph,Ensemble 3,570,23.75,wet,0.6303507589380648
02_St_Joseph,Ensemble 3,576,24.0,wet,0.6292924938785593
02_St_Joseph,Ensemble 3,582,24.25,wet,0.6264425497986641
02_St_Joseph,Ensemble 3,588,24.5,wet,0.6266506382486656
02_St_Joseph,Ensemble 3,594,24.75,wet,0.624948456337146
02_St_Joseph,Ensemble 3,600,25.0,wet,0.6220358999841193
02_St_Joseph,Ensemble 3,606,25.25,wet,0.6218206969975908
02_St_Joseph,Ensemble 3,612,25.5,wet,0.6193989377679974
02_St_Joseph,Ensemble 3,618,25.75,wet,0.6170584397625621
02_St_Joseph,Ensemble 3,624,26.0,wet,0.6159131057579668
02_St_Joseph,Ensemble 3,630,26.25,wet,0.6141906596307614
02_St_Joseph,Ensemble 3,636,26.5,wet,0.6113129784363582
02_St_Joseph,Ensemble 3,642,26.75,wet,0.6105274789739197
02_St_Joseph,Ensemble 3,648,27.0,wet,0.608328576394795
02_St_Joseph,Ensemble 3,654,27.25,wet,0.6072346137324915
02_St_Joseph,Ensemble 3,660,27.5,wet,0.6067966557125528
02_St_Joseph,Ensemble 3,666,27.75,wet,0.6080217151027965
02_St_Joseph,Ensemble 3,672,28.0,wet,0.6061269665861101
02_St_Joseph,Ensemble 3,678,28.25,wet,0.6051300498997731
02_St_Joseph,Ensemble 3,684,28.5,wet,0.6009061861942118
02_St_Joseph,Ensemble 3,690,28.75,wet,0.5969393273647672
02_St_Joseph,Ensemble 3,696,29.0,wet,0.5964448700466959
02_St_Joseph,Ensemble 3,702,29.25,wet,0.5966148553937216
02_St_Joseph,Ensemble 3,708,29.5,wet,0.5949411678394578
02_St_Joseph,Ensemble 3,714,29.75,wet,0.5932681041553516
02_St_Joseph,Ensemble 3,720,30.0,wet,0.5921112976498089
02_St_Joseph,Ensemble 4,6,0.25,wet,0.9863940813521306
02_St_Joseph,Ensemble 4,12,0.5,wet,0.9833960413267901
02_St_Joseph,Ensemble 4,18,0.75,wet,0.9795461528281596
02_St_Joseph,Ensemble 4,24,1.0,wet,0.9761820631954125
02_St_Joseph,Ensemble 4,30,1.25,wet,0.9677632211636352
02_St_Joseph,Ensemble 4,36,1.5,wet,0.9628562495764948
02_St_Joseph,Ensemble 4,42,1.75,wet,0.9660893316394066
02_St_Joseph,Ensemble 4,48,2.0,wet,0.9685293368822685
02_St_Joseph,Ensemble 4,54,2.25,wet,0.9672391404350772
02_St_Joseph,Ensemble 4,60,2.5,wet,0.9655924278047374
02_St_Joseph,Ensemble 4,66,2.75,wet,0.9623898623609393
02_St_Joseph,Ensemble 4,72,3.0,wet,0.9565460872050344
02_St_Joseph,Ensemble 4,78,3.25,wet,0.9512277392639021
02_St_Joseph,Ensemble 4,84,3.5,wet,0.951581677533868
02_St_Joseph,Ensemble 4,90,3.75,wet,0.9507487901922933
02_St_Joseph,Ensemble 4,96,4.0,wet,0.9577990017584611
02_St_Joseph,Ensemble 4,102,4.25,wet,0.9495573585671266
02_St_Joseph,Ensemble 4,108,4.5,wet,0.935761243081482
02_St_Joseph,Ensemble 4,114,4.75,wet,0.934598173532741
02_St_Joseph,Ensemble 4,120,5.0,wet,0.9307850596533085
02_St_Joseph,Ensemble 4,126,5.25,wet,0.9279747658747532
02_St_Joseph,Ensemble 4,132,5.5,wet,0.9232505059824623
02_St_Joseph,Ensemble 4,138,5.75,wet,0.9212968035363212
02_St_Joseph,Ensemble 4,144,6.0,wet,0.9202490089498173
02_St_Joseph,Ensemble 4,150,6.25,wet,0.9163343751714663
02_St_Joseph,Ensemble 4,156,6.5,wet,0.9115529609308777
02_St_Joseph,Ensemble 4,162,6.75,wet,0.9057993714505885
02_St_Joseph,Ensemble 4,168,7.0,wet,0.8994887487299552
02_St_Joseph,Ensemble 4,174,7.25,wet,0.8927009540517307
02_St_Joseph,Ensemble 4,180,7.5,wet,0.8851157920521606
02_St_Joseph,Ensemble 4,186,7.75,wet,0.8803308338220249
02_St_Joseph,Ensemble 4,192,8.0,wet,0.8754602075207989
02_St_Joseph,Ensemble 4,198,8.25,wet,0.873010713536871
02_St_Joseph,Ensemble 4,204,8.5,wet,0.870614745379201
02_St_Joseph,Ensemble 4,210,8.75,wet,0.8699631548121347
02_St_Joseph,Ensemble 4,216,9.0,wet,0.8732059622987541
02_St_Joseph,Ensemble 4,222,9.25,wet,0.8732422443472396
02_St_Joseph,Ensemble 4,228,9.5,wet,0.8706488381328599
02_St_Joseph,Ensemble 4,234,9.75,wet,0.8702967287861763
02_St_Joseph,Ensemble 4,240,10.0,wet,0.8684875294332706
02_St_Joseph,Ensemble 4,246,10.25,wet,0.8675505479570647
02_St_Joseph,Ensemble 4,252,10.5,wet,0.8650031855221417
02_St_Joseph,Ensemble 4,258,10.75,wet,0.8597757660231402
02_St_Joseph,Ensemble 4,264,11.0,wet,0.8570698494028676
02_St_Joseph,Ensemble 4,270,11.25,wet,0.8515160676160445
02_St_Joseph,Ensemble 4,276,11.5,wet,0.8467991041963747
02_St_Joseph,Ensemble 4,282,11.75,wet,0.8401621799889872
02_St_Joseph,Ensemble 4,288,12.0,wet,0.831258838780282
02_St_Joseph,Ensemble 4,294,12.25,wet,0.8232793476599001
02_St_Joseph,Ensemble 4,300,12.5,wet,0.814525617620182
02_St_Joseph,Ensemble 4,306,12.75,wet,0.8059902058661502
02_St_Joseph,Ensemble 4,312,13.0,wet,0.798129676216382
02_St_Joseph,Ensemble 4,318,13.25,wet,0.7899574469327637
02_St_Joseph,Ensemble 4,324,13.5,wet,0.782433914841311
02_St_Joseph,Ensemble 4,330,13.75,wet,0.7760627831467386
02_St_Joseph,Ensemble 4,336,14.0,wet,0.7661124522349513
02_St_Joseph,Ensemble 4,342,14.25,wet,0.760509497373917
02_St_Joseph,Ensemble 4,348,14.5,wet,0.7526981233569713
02_St_Joseph,Ensemble 4,354,14.75,wet,0.7441931436786817
02_St_Joseph,Ensemble 4,360,15.0,wet,0.7357543843549543
02_St_Joseph,Ensemble 4,366,15.25,wet,0.7292763309183068
02_St_Joseph,Ensemble 4,372,15.5,wet,0.7255236880193775
02_St_Joseph,Ensemble 4,378,15.75,wet,0.7191058553808731
02_St_Joseph,Ensemble 4,384,16.0,wet,0.7137047450543671
02_St_Joseph,Ensemble 4,390,16.25,wet,0.7128555619664487
02_St_Joseph,Ensemble 4,396,16.5,wet,0.7064982218408322
02_St_Joseph,Ensemble 4,402,16.75,wet,0.7041817568160019
02_St_Joseph,Ensemble 4,408,17.0,wet,0.7006814050543768
02_St_Joseph,Ensemble 4,414,17.25,wet,0.6973543595362729
02_St_Joseph,Ensemble 4,420,17.5,wet,0.6909308881907135
02_St_Joseph,Ensemble 4,426,17.75,wet,0.6889056504848146
02_St_Joseph,Ensemble 4,432,18.0,wet,0.6872283081015405
02_St_Joseph,Ensemble 4,438,18.25,wet,0.6821322309008724
02_St_Joseph,Ensemble 4,444,18.5,wet,0.6773912616826749
02_St_Joseph,Ensemble 4,450,18.75,wet,0.6745911535173954
02_St_Joseph,Ensemble 4,456,19.0,wet,0.672027647838357
02_St_Joseph,Ensemble 4,462,19.25,wet,0.6691163591673125
02_St_Joseph,Ensemble 4,468,19.5,wet,0.6663466520255414
02_St_Joseph,Ensemble 4,474,19.75,wet,0.66280044524093
02_St_Joseph,Ensemble 4,480,20.0,wet,0.6612106461807497
02_St_Joseph,Ensemble 4,486,20.25,wet,0.6569161093534535
02_St_Joseph,Ensemble 4,492,20.5,wet,0.654573982595849
02_St_Joseph,Ensemble 4,498,20.75,wet,0.6518527347358682
02_St_Joseph,Ensemble 4,504,21.0,wet,0.6490146022242823
02_St_Joseph,Ensemble 4,510,21.25,wet,0.6476982181684596
02_St_Joseph,Ensemble 4,516,21.5,wet,0.6443437959126304
02_St_Joseph,Ensemble 4,522,21.75,wet,0.6453345517414427
02_St_Joseph,Ensemble 4,528,22.0,wet,0.6426436617752707
02_St_Joseph,Ensemble 4,534,22.25,wet,0.6439302424346431
02_St_Joseph,Ensemble 4,540,22.5,wet,0.6416343906627853
02_St_Joseph,Ensemble 4,546,22.75,wet,0.6399792584977723
02_St_Joseph,Ensemble 4,552,23.0,wet,0.6322733922350003
02_St_Joseph,Ensemble 4,558,23.25,wet,0.6361945515880014
02_St_Joseph,Ensemble 4,564,23.5,wet,0.6343568947173106
02_St_Joseph,Ensemble 4,570,23.75,wet,0.6354537238599234
02_St_Joseph,Ensemble 4,576,24.0,wet,0.6344031781513477
02_St_Joseph,Ensemble 4,582,24.25,wet,0.6322691237375274
02_St_Joseph,Ensemble 4,588,24.5,wet,0.6303770483967016
02_St_Joseph,Ensemble 4,594,24.75,wet,0.6299325531421109
02_St_Joseph,Ensemble 4,600,25.0,wet,0.6262821593840755
02_St_Joseph,Ensemble 4,606,25.25,wet,0.6212840950413606
02_St_Joseph,Ensemble 4,612,25.5,wet,0.6179423625714539
02_St_Joseph,Ensemble 4,618,25.75,wet,0.6185931062238603
02_St_Joseph,Ensemble 4,624,26.0,wet,0.6141171410508107
02_St_Joseph,Ensemble 4,630,26.25,wet,0.6170726399789812
02_St_Joseph,Ensemble 4,636,26.5,wet,0.6157528160435078
02_St_Joseph,Ensemble 4,642,26.75,wet,0.6194803638064781
02_St_Joseph,Ensemble 4,648,27.0,wet,0.6162157700763917
02_St_Joseph,Ensemble 4,654,27.25,wet,0.6175596181368009
02_St_Joseph,Ensemble 4,660,27.5,wet,0.6146197053669946
02_St_Joseph,Ensemble 4,666,27.75,wet,0.6172241749491686
02_St_Joseph,Ensemble 4,672,28.0,wet,0.6151458929303448
02_St_Joseph,Ensemble 4,678,28.25,wet,0.6169361094485253
02_St_Joseph,Ensemble 4,684,28.5,wet,0.6098895758123011
02_St_Joseph,Ensemble 4,690,28.75,wet,0.6144945556300967
02_St_Joseph,Ensemble 4,696,29.0,wet,0.6074952416366681
02_St_Joseph,Ensemble 4,702,29.25,wet,0.6086670223471284
02_St_Joseph,Ensemble 4,708,29.5,wet,0.6054601764367225
02_St_Joseph,Ensemble 4,714,29.75,wet,0.6048232228899273
02_St_Joseph,Ensemble 4,720,30.0,wet,0.6039430458006725
02_St_Joseph,Ensemble mean,6,0.25,wet,0.9849656636348028
02_St_Joseph,Ensemble mean,12,0.5,wet,0.9815702360518663
02_St_Joseph,Ensemble mean,18,0.75,wet,0.9771419169590126
02_St_Joseph,Ensemble mean,24,1.0,wet,0.9733394214044698
02_St_Joseph,Ensemble mean,30,1.25,wet,0.965594512919039
02_St_Joseph,Ensemble mean,36,1.5,wet,0.9601895815700304
02_St_Joseph,Ensemble mean,42,1.75,wet,0.9630755953437905
02_St_Joseph,Ensemble mean,48,2.0,wet,0.9657074291413835
02_St_Joseph,Ensemble mean,54,2.25,wet,0.9641991967847898
02_St_Joseph,Ensemble mean,60,2.5,wet,0.9622998148340933
02_St_Joseph,Ensemble mean,66,2.75,wet,0.9600684616814269
02_St_Joseph,Ensemble mean,72,3.0,wet,0.9561457949418031
02_St_Joseph,Ensemble mean,78,3.25,wet,0.951217281003759
02_St_Joseph,Ensemble mean,84,3.5,wet,0.9490313281216188
02_St_Joseph,Ensemble mean,90,3.75,wet,0.9497665575111743
02_St_Joseph,Ensemble mean,96,4.0,wet,0.9551451339027305
02_St_Joseph,Ensemble mean,102,4.25,wet,0.9492406824107839
02_St_Joseph,Ensemble mean,108,4.5,wet,0.9361592728623187
02_St_Joseph,Ensemble mean,114,4.75,wet,0.9355026152406465
02_St_Joseph,Ensemble mean,120,5.0,wet,0.9296853674396952
02_St_Joseph,Ensemble mean,126,5.25,wet,0.926210163796221
02_St_Joseph,Ensemble mean,132,5.5,wet,0.9214403330370379
02_St_Joseph,Ensemble mean,138,5.75,wet,0.9186461874854377
02_St_Joseph,Ensemble mean,144,6.0,wet,0.9167894443524846
02_St_Joseph,Ensemble mean,150,6.25,wet,0.913055439067344
02_St_Joseph,Ensemble mean,156,6.5,wet,0.9081869426545988
02_St_Joseph,Ensemble mean,162,6.75,wet,0.903828894553129
02_St_Joseph,Ensemble mean,168,7.0,wet,0.8980023414035657
02_St_Joseph,Ensemble mean,174,7.25,wet,0.892781952893209
02_St_Joseph,Ensemble mean,180,7.5,wet,0.8856298203154351
02_St_Joseph,Ensemble mean,186,7.75,wet,0.8790665814864813
02_St_Joseph,Ensemble mean,192,8.0,wet,0.874068485614495
02_St_Joseph,Ensemble mean,198,8.25,wet,0.87047592169452
02_St_Joseph,Ensemble mean,204,8.5,wet,0.8709330937229612
02_St_Joseph,Ensemble mean,210,8.75,wet,0.8694068456163311
02_St_Joseph,Ensemble mean,216,9.0,wet,0.869456082920657
02_St_Joseph,Ensemble mean,222,9.25,wet,0.8711433330021165
02_St_Joseph,Ensemble mean,228,9.5,wet,0.8695112821888346
02_St_Joseph,Ensemble mean,234,9.75,wet,0.8689883325025447
02_St_Joseph,Ensemble mean,240,10.0,wet,0.8714667289511624
02_St_Joseph,Ensemble mean,246,10.25,wet,0.8702002873247134
02_St_Joseph,Ensemble mean,252,10.5,wet,0.8662560210785787
02_St_Joseph,Ensemble mean,258,10.75,wet,0.86284440638768
02_St_Joseph,Ensemble mean,264,11.0,wet,0.8586325556831294
02_St_Joseph,Ensemble mean,270,11.25,wet,0.8538599776827968
02_St_Joseph,Ensemble mean,276,11.5,wet,0.8485531109915864
02_St_Joseph,Ensemble mean,282,11.75,wet,0.8428894449952191
02_St_Joseph,Ensemble mean,288,12.0,wet,0.8363337633524519
02_St_Joseph,Ensemble mean,294,12.25,wet,0.827213862866931
02_St_Joseph,Ensemble mean,300,12.5,wet,0.8172474437097024
02_St_Joseph,Ensemble mean,306,12.75,wet,0.8075938982504518
02_St_Joseph,Ensemble mean,312,13.0,wet,0.7992533617533542
02_St_Joseph,Ensemble mean,318,13.25,wet,0.792004593573169
02_St_Joseph,Ensemble mean,324,13.5,wet,0.7856829385071668
02_St_Joseph,Ensemble mean,330,13.75,wet,0.7762309801789644
02_St_Joseph,Ensemble mean,336,14.0,wet,0.7691985549630789
02_St_Joseph,Ensemble mean,342,14.25,wet,0.7618803342933194
02_St_Joseph,Ensemble mean,348,14.5,wet,0.7552212845133333
02_St_Joseph,Ensemble mean,354,14.75,wet,0.748309818511797
02_St_Joseph,Ensemble mean,360,15.0,wet,0.7378828992677855
02_St_Joseph,Ensemble mean,366,15.25,wet,0.7307257110735053
02_St_Joseph,Ensemble mean,372,15.5,wet,0.7265930453640664
02_St_Joseph,Ensemble mean,378,15.75,wet,0.7213389593525087
02_St_Joseph,Ensemble mean,384,16.0,wet,0.716019993575869
02_St_Joseph,Ensemble mean,390,16.25,wet,0.7117204521257149
02_St_Joseph,Ensemble mean,396,16.5,wet,0.7085262181583692
02_St_Joseph,Ensemble mean,402,16.75,wet,0.7037755330677483
02_St_Joseph,Ensemble mean,408,17.0,wet,0.6988610726066131
02_St_Joseph,Ensemble mean,414,17.25,wet,0.6970159144250685
02_St_Joseph,Ensemble mean,420,17.5,wet,0.6923767018058542
02_St_Joseph,Ensemble mean,426,17.75,wet,0.6896872441464421
02_St_Joseph,Ensemble mean,432,18.0,wet,0.6861928088604342
02_St_Joseph,Ensemble mean,438,18.25,wet,0.6833889984413053
02_St_Joseph,Ensemble mean,444,18.5,wet,0.6798998069707158
02_St_Joseph,Ensemble mean,450,18.75,wet,0.6768982472673561
02_St_Joseph,Ensemble mean,456,19.0,wet,0.6742563175164237
02_St_Joseph,Ensemble mean,462,19.25,wet,0.6710974775509672
02_St_Joseph,Ensemble mean,468,19.5,wet,0.6695431040142068
02_St_Joseph,Ensemble mean,474,19.75,wet,0.6665497596255626
02_St_Joseph,Ensemble mean,480,20.0,wet,0.663587657206935
02_St_Joseph,Ensemble mean,486,20.25,wet,0.6609303261964226
02_St_Joseph,Ensemble mean,492,20.5,wet,0.6595088804872052
02_St_Joseph,Ensemble mean,498,20.75,wet,0.6583853225905524
02_St_Joseph,Ensemble mean,504,21.0,wet,0.6568526826425846
02_St_Joseph,Ensemble mean,510,21.25,wet,0.6543154895504355
02_St_Joseph,Ensemble mean,516,21.5,wet,0.6542630798141473
02_St_Joseph,Ensemble mean,522,21.75,wet,0.6548649299306881
02_St_Joseph,Ensemble mean,528,22.0,wet,0.6519669807793844
02_St_Joseph,Ensemble mean,534,22.25,wet,0.6490508545092442
02_St_Joseph,Ensemble mean,540,22.5,wet,0.6458528654792375
02_St_Joseph,Ensemble mean,546,22.75,wet,0.6440641663145055
02_St_Joseph,Ensemble mean,552,23.0,wet,0.642304334036055
02_St_Joseph,Ensemble mean,558,23.25,wet,0.6403412693838064
02_St_Joseph,Ensemble mean,564,23.5,wet,0.6403390768702375
02_St_Joseph,Ensemble mean,570,23.75,wet,0.6391535274411074
02_St_Joseph,Ensemble mean,576,24.0,wet,0.6390768717554693
02_St_Joseph,Ensemble mean,582,24.25,wet,0.6383140643369629
02_St_Joseph,Ensemble mean,588,24.5,wet,0.6370551660771011
02_St_Joseph,Ensemble mean,594,24.75,wet,0.6368810419239384
02_St_Joseph,Ensemble mean,600,25.0,wet,0.6361885613207918
02_St_Joseph,Ensemble mean,606,25.25,wet,0.6364576157837526
02_St_Joseph,Ensemble mean,612,25.5,wet,0.6341006584940383
02_St_Joseph,Ensemble mean,618,25.75,wet,0.6329918918372224
02_St_Joseph,Ensemble mean,624,26.0,wet,0.6307843859674764
02_St_Joseph,Ensemble mean,630,26.25,wet,0.6301103412657825
02_St_Joseph,Ensemble mean,636,26.5,wet,0.6286368372384761
02_St_Joseph,Ensemble mean,642,26.75,wet,0.6277910886510633
02_St_Joseph,Ensemble mean,648,27.0,wet,0.627466869888575
02_St_Joseph,Ensemble mean,654,27.25,wet,0.6271427557562004
02_St_Joseph,Ensemble mean,660,27.5,wet,0.6278289576830807
02_St_Joseph,Ensemble mean,666,27.75,wet,0.6274711350691147
02_St_Joseph,Ensemble mean,672,28.0,wet,0.6253675104547847
02_St_Joseph,Ensemble mean,678,28.25,wet,0.6249025958295096
02_St_Joseph,Ensemble mean,684,28.5,wet,0.6242846676943017
02_St_Joseph,Ensemble mean,690,28.75,wet,0.6231153793716524
02_St_Joseph,Ensemble mean,696,29.0,wet,0.6223640899716982
02_St_Joseph,Ensemble mean,702,29.25,wet,0.6193397062126144
02_St_Joseph,Ensemble mean,708,29.5,wet,0.6170941417060614
02_St_Joseph,Ensemble mean,714,29.75,wet,0.6138913414578678
02_St_Joseph,Ensemble mean,720,30.0,wet,0.6142258743519835
03_Kansas_City,Ensemble 4,6,0.25,dry,0.9945277188541332
03_Kansas_City,Ensemble 4,12,0.5,dry,0.9873728774828998
03_Kansas_City,Ensemble 4,18,0.75,dry,0.9830521633257667
03_Kansas_City,Ensemble 4,24,1.0,dry,0.9814961884624682
03_Kansas_City,Ensemble 4,30,1.25,dry,0.98150399918371
03_Kansas_City,Ensemble 4,36,1.5,dry,0.98077790326919
03_Kansas_City,Ensemble 4,42,1.75,dry,0.9798464891917914
03_Kansas_City,Ensemble 4,48,2.0,dry,0.978869551121344
03_Kansas_City,Ensemble 4,54,2.25,dry,0.9784607696645002
03_Kansas_City,Ensemble 4,60,2.5,dry,0.978835401851839
03_Kansas_City,Ensemble 4,66,2.75,dry,0.977086231310617
03_Kansas_City,Ensemble 4,72,3.0,dry,0.9761006417341922
03_Kansas_City,Ensemble 4,78,3.25,dry,0.9731859785693222
03_Kansas_City,Ensemble 4,84,3.5,dry,0.9690749872169246
03_Kansas_City,Ensemble 4,90,3.75,dry,0.9647622249346522
03_Kansas_City,Ensemble 4,96,4.0,dry,0.9616975480721573
03_Kansas_City,Ensemble 4,102,4.25,dry,0.9593494110052972
03_Kansas_City,Ensemble 4,108,4.5,dry,0.9597656954633764
03_Kansas_City,Ensemble 4,114,4.75,dry,0.9617685361150101
03_Kansas_City,Ensemble 4,120,5.0,dry,0.9654591963356801
03_Kansas_City,Ensemble 4,126,5.25,dry,0.9677999589882879
03_Kansas_City,Ensemble 4,132,5.5,dry,0.97038268180504
03_Kansas_City,Ensemble 4,138,5.75,dry,0.9707354580032519
03_Kansas_City,Ensemble 4,144,6.0,dry,0.9710595487734721
03_Kansas_City,Ensemble 4,150,6.25,dry,0.9709080083305688
03_Kansas_City,Ensemble 4,156,6.5,dry,0.9689097206892484
03_Kansas_City,Ensemble 4,162,6.75,dry,0.966754253583718
03_Kansas_City,Ensemble 4,168,7.0,dry,0.9637366493466822
03_Kansas_City,Ensemble 4,174,7.25,dry,0.9586640538324349
03_Kansas_City,Ensemble 4,180,7.5,dry,0.9531316562211358
03_Kansas_City,Ensemble 4,186,7.75,dry,0.9466955137392783
03_Kansas_City,Ensemble 4,192,8.0,dry,0.9408664416937208
03_Kansas_City,Ensemble 4,198,8.25,dry,0.9358775888062785
03_Kansas_City,Ensemble 4,204,8.5,dry,0.9336000749962027
03_Kansas_City,Ensemble 4,210,8.75,dry,0.9315868212896774
03_Kansas_City,Ensemble 4,216,9.0,dry,0.9291235213081346
03_Kansas_City,Ensemble 4,222,9.25,dry,0.9282984125510324
03_Kansas_City,Ensemble 4,228,9.5,dry,0.9267534568469605
03_Kansas_City,Ensemble 4,234,9.75,dry,0.9256982380105357
03_Kansas_City,Ensemble 4,240,10.0,dry,0.9242969133629382
03_Kansas_City,Ensemble 4,246,10.25,dry,0.9241055578571171
03_Kansas_City,Ensemble 4,252,10.5,dry,0.9230388153502523
03_Kansas_City,Ensemble 4,258,10.75,dry,0.9209111940657347
03_Kansas_City,Ensemble 4,264,11.0,dry,0.9182360632705108
03_Kansas_City,Ensemble 4,270,11.25,dry,0.9131433601345637
03_Kansas_City,Ensemble 4,276,11.5,dry,0.9089283938990828
03_Kansas_City,Ensemble 4,282,11.75,dry,0.9024603772078901
03_Kansas_City,Ensemble 4,288,12.0,dry,0.8947096152543806
03_Kansas_City,Ensemble 4,294,12.25,dry,0.8867192709516554
03_Kansas_City,Ensemble 4,300,12.5,dry,0.8779211743089441
03_Kansas_City,Ensemble 4,306,12.75,dry,0.8679135151320343
03_Kansas_City,Ensemble 4,312,13.0,dry,0.8561576397166566
03_Kansas_City,Ensemble 4,318,13.25,dry,0.8422673996907464
03_Kansas_City,Ensemble 4,324,13.5,dry,0.830535164866984
03_Kansas_City,Ensemble 4,330,13.75,dry,0.8169142643162758
03_Kansas_City,Ensemble 4,336,14.0,dry,0.8057172500611127
03_Kansas_City,Ensemble 4,342,14.25,dry,0.7900553294634597
03_Kansas_City,Ensemble 4,348,14.5,dry,0.777178011536049
03_Kansas_City,Ensemble 4,354,14.75,dry,0.7627542207144573
03_Kansas_City,Ensemble 4,360,15.0,dry,0.7490381706416172
03_Kansas_City,Ensemble 4,366,15.25,dry,0.7359969405723057
03_Kansas_City,Ensemble 4,372,15.5,dry,0.7237022360117231
03_Kansas_City,Ensemble 4,378,15.75,dry,0.711360970666969
03_Kansas_City,Ensemble 4,384,16.0,dry,0.7006447657247818
03_Kansas_City,Ensemble 4,390,16.25,dry,0.6903027303505065
03_Kansas_City,Ensemble 4,396,16.5,dry,0.6825417086946255
03_Kansas_City,Ensemble 4,402,16.75,dry,0.6720446471430952
03_Kansas_City,Ensemble 4,408,17.0,dry,0.6643819340096825
03_Kansas_City,Ensemble 4,414,17.25,dry,0.6567960197824766
03_Kansas_City,Ensemble 4,420,17.5,dry,0.65378191607531
03_Kansas_City,Ensemble 4,426,17.75,dry,0.6491010167102896
03_Kansas_City,Ensemble 4,432,18.0,dry,0.6417845042548109
03_Kansas_City,Ensemble 4,438,18.25,dry,0.6346694784596816
03_Kansas_City,Ensemble 4,444,18.5,dry,0.6282446674055719
03_Kansas_City,Ensemble 4,450,18.75,dry,0.62023739286595
03_Kansas_City,Ensemble 4,456,19.0,dry,0.6126185392039318
03_Kansas_City,Ensemble 4,462,19.25,dry,0.6058625339077726
03_Kansas_City,Ensemble 4,468,19.5,dry,0.5991983671442895
03_Kansas_City,Ensemble 4,474,19.75,dry,0.5926815857799872
03_Kansas_City,Ensemble 4,480,20.0,dry,0.5860577063409657
03_Kansas_City,Ensemble 4,486,20.25,dry,0.5799872352571296
03_Kansas_City,Ensemble 4,492,20.5,dry,0.5743093421561394
03_Kansas_City,Ensemble 4,498,20.75,dry,0.5642188538805717
03_Kansas_City,Ensemble 4,504,21.0,dry,0.5616648467715126
03_Kansas_City,Ensemble 4,510,21.25,dry,0.5556923832500538
03_Kansas_City,Ensemble 4,516,21.5,dry,0.5506795738668845
03_Kansas_City,Ensemble 4,522,21.75,dry,0.5450414155643362
03_Kansas_City,Ensemble 4,528,22.0,dry,0.5421395209761779
03_Kansas_City,Ensemble 4,534,22.25,dry,0.5393957977416506
